# Yamaha Dual OBDLink EX Log
# Platform: linux  Python: 3.10.12
# Ch.A: /dev/ttyUSB5 K-Line (3-pin Engine ECU)
# Ch.B: /dev/ttyUSB5 CAN (4-pin ABS ECU)
# Start: 2026-05-05 16:41:19
# Interval: 1.0s
# *_RAW composite fields are provisional Yamaha bytes, not confirmed physical units
# Ch.A confirmed: A_KL_BARO, A_KL_COOLANT_TEMP, A_KL_CTRL_VOLT, A_KL_ENGINE_LOAD, A_KL_IAT, A_KL_MAP, A_KL_REL_TPS, A_KL_RPM, A_KL_SPEED, A_KL_TIMING_ADV, A_KL_TPS, A_YAM_BARO_REF, A_YAM_BATT_V, A_YAM_CHT, A_YAM_ECT, A_YAM_IAT, A_YAM_IGN, A_YAM_INJ_MS, A_YAM_INJ_US, A_YAM_ISC, A_YAM_RPM, A_YAM_VVA
# Ch.A provisional: A_YAM_BATT_RAW, A_YAM_MAP_RAW, A_YAM_O2_FB_RAW, A_YAM_TPS_RAW
#   KL_ECU_Name: ECM-EngineControl
# DTCs:
#   KL_Stored: 87F11043000000000000CB
#   KL_Pending: 87F11047000000000000CF
# ════════════════════════════════════════════════════════════
Timestamp,A_KL_BARO,A_KL_COOLANT_TEMP,A_KL_CTRL_VOLT,A_KL_ENGINE_LOAD,A_KL_IAT,A_KL_MAP,A_KL_REL_TPS,A_KL_RPM,A_KL_SPEED,A_KL_TIMING_ADV,A_KL_TPS,A_YAM_BARO_REF,A_YAM_BATT_V,A_YAM_CHT,A_YAM_ECT,A_YAM_IAT,A_YAM_IGN,A_YAM_INJ_MS,A_YAM_INJ_US,A_YAM_ISC,A_YAM_RPM,A_YAM_VVA,A_YAM_BATT_RAW,A_YAM_MAP_RAW,A_YAM_O2_FB_RAW,A_YAM_TPS_RAW
2026-05-05 16:44:38.054,101.000000,46.000000,13.467000,27.450980,38.000000,36.000000,0.000000,2760.000000,8.000000,9.500000,13.725490,87.000000,7.600000,88.000000,101.000000,22.000000,38.000000,3.390000,339.000000,81.000000,3395.000000,5.000000,76.000000,68.000000,15.000000,7.000000
2026-05-05 16:44:39.054,101.000000,46.000000,13.551000,38.431373,38.000000,43.000000,1.960784,3362.000000,8.000000,41.000000,15.686275,92.500000,7.600000,88.000000,101.000000,21.000000,39.000000,3.570000,357.000000,98.000000,1950.000000,6.000000,76.000000,35.000000,16.000000,8.000000
2026-05-05 16:44:40.054,101.000000,46.000000,13.551000,38.431373,38.000000,43.000000,1.960784,3362.000000,8.000000,41.000000,15.686275,92.500000,7.600000,88.000000,101.000000,21.000000,39.000000,3.570000,357.000000,98.000000,1950.000000,6.000000,76.000000,35.000000,16.000000,8.000000
2026-05-05 16:44:41.054,101.000000,46.000000,13.551000,38.431373,38.000000,43.000000,1.960784,3362.000000,8.000000,41.000000,15.686275,92.500000,7.600000,88.000000,101.000000,21.000000,39.000000,3.570000,357.000000,98.000000,1950.000000,6.000000,76.000000,35.000000,16.000000,8.000000
2026-05-05 16:44:42.054,101.000000,47.000000,13.640000,30.588235,37.000000,36.000000,3.921569,3023.000000,13.000000,11.000000,13.725490,94.000000,7.700000,88.000000,101.000000,21.000000,37.000000,3.380000,338.000000,80.000000,3339.000000,5.000000,77.000000,64.000000,20.000000,6.000000
2026-05-05 16:44:43.054,101.000000,47.000000,13.640000,30.588235,37.000000,36.000000,3.921569,3023.000000,13.000000,11.000000,13.725490,94.000000,7.700000,88.000000,101.000000,21.000000,37.000000,3.380000,338.000000,80.000000,3339.000000,5.000000,77.000000,64.000000,20.000000,6.000000
2026-05-05 16:44:44.054,101.000000,47.000000,13.640000,30.588235,37.000000,36.000000,3.921569,3023.000000,13.000000,11.000000,13.725490,94.000000,7.700000,88.000000,101.000000,21.000000,37.000000,3.380000,338.000000,80.000000,3339.000000,5.000000,77.000000,64.000000,20.000000,6.000000
2026-05-05 16:44:45.054,101.000000,48.000000,13.740000,38.431373,37.000000,45.000000,5.098039,3685.000000,14.000000,40.500000,18.039216,92.500000,7.800000,88.000000,101.000000,21.000000,42.000000,3.540000,354.000000,90.000000,3604.000000,9.000000,78.000000,74.000000,25.000000,7.000000
2026-05-05 16:44:46.054,101.000000,48.000000,13.740000,38.431373,37.000000,45.000000,5.098039,3685.000000,14.000000,40.500000,18.039216,92.500000,7.800000,88.000000,101.000000,21.000000,42.000000,3.540000,354.000000,90.000000,3604.000000,9.000000,78.000000,74.000000,25.000000,7.000000
2026-05-05 16:44:47.054,101.000000,48.000000,13.740000,38.431373,37.000000,45.000000,5.098039,3685.000000,14.000000,40.500000,18.039216,92.500000,7.800000,88.000000,101.000000,21.000000,42.000000,3.540000,354.000000,90.000000,3604.000000,9.000000,78.000000,74.000000,25.000000,7.000000
2026-05-05 16:44:48.054,101.000000,49.000000,13.762000,34.901961,36.000000,41.000000,1.960784,3596.000000,15.000000,40.000000,15.294118,93.000000,7.900000,88.000000,101.000000,21.000000,44.000000,3.590000,359.000000,93.000000,3780.000000,11.000000,79.000000,73.000000,29.000000,7.000000
2026-05-05 16:44:49.054,101.000000,49.000000,13.762000,34.901961,36.000000,41.000000,1.960784,3596.000000,15.000000,40.000000,15.294118,93.000000,7.900000,88.000000,101.000000,21.000000,44.000000,3.590000,359.000000,93.000000,3780.000000,11.000000,79.000000,73.000000,29.000000,7.000000
2026-05-05 16:44:50.054,101.000000,49.000000,13.762000,34.901961,36.000000,41.000000,1.960784,3596.000000,15.000000,40.000000,15.294118,93.000000,7.900000,88.000000,101.000000,21.000000,44.000000,3.590000,359.000000,93.000000,3780.000000,11.000000,79.000000,73.000000,29.000000,7.000000
2026-05-05 16:44:51.054,101.000000,49.000000,13.762000,34.901961,36.000000,41.000000,1.960784,3596.000000,15.000000,40.000000,15.294118,93.000000,7.900000,88.000000,101.000000,21.000000,44.000000,3.590000,359.000000,93.000000,3780.000000,11.000000,79.000000,73.000000,29.000000,7.000000
2026-05-05 16:44:52.054,101.000000,50.000000,13.800000,21.176471,36.000000,37.000000,1.960784,2422.000000,11.000000,9.500000,16.470588,94.500000,8.000000,88.000000,101.000000,20.000000,45.000000,3.620000,362.000000,96.000000,3686.000000,13.000000,80.000000,70.000000,31.000000,7.000000
2026-05-05 16:44:53.054,101.000000,50.000000,13.800000,21.176471,36.000000,37.000000,1.960784,2422.000000,11.000000,9.500000,16.470588,94.500000,8.000000,88.000000,101.000000,20.000000,45.000000,3.620000,362.000000,96.000000,3686.000000,13.000000,80.000000,70.000000,31.000000,7.000000
2026-05-05 16:44:54.054,101.000000,50.000000,13.800000,21.176471,36.000000,37.000000,1.960784,2422.000000,11.000000,9.500000,16.470588,94.500000,8.000000,88.000000,101.000000,20.000000,45.000000,3.620000,362.000000,96.000000,3686.000000,13.000000,80.000000,70.000000,31.000000,7.000000
2026-05-05 16:44:55.054,101.000000,51.000000,13.736000,42.352941,35.000000,57.000000,10.980392,3754.000000,9.000000,27.500000,24.313725,94.500000,8.100000,88.000000,101.000000,20.000000,44.000000,3.580000,358.000000,93.000000,3513.000000,11.000000,81.000000,71.000000,31.000000,8.000000
2026-05-05 16:44:56.054,101.000000,51.000000,13.736000,42.352941,35.000000,57.000000,10.980392,3754.000000,9.000000,27.500000,24.313725,94.500000,8.100000,88.000000,101.000000,20.000000,44.000000,3.580000,358.000000,93.000000,3513.000000,11.000000,81.000000,71.000000,31.000000,8.000000
2026-05-05 16:44:57.054,101.000000,53.000000,13.791000,50.980392,35.000000,47.000000,1.568627,3779.000000,15.000000,45.500000,19.215686,95.000000,8.200000,88.000000,101.000000,19.000000,61.000000,3.940000,394.000000,127.000000,4013.000000,29.000000,82.000000,58.000000,34.000000,10.000000
2026-05-05 16:44:58.054,101.000000,53.000000,13.791000,50.980392,35.000000,47.000000,1.568627,3779.000000,15.000000,45.500000,19.215686,95.000000,8.200000,88.000000,101.000000,19.000000,61.000000,3.940000,394.000000,127.000000,4013.000000,29.000000,82.000000,58.000000,34.000000,10.000000
2026-05-05 16:44:59.054,101.000000,53.000000,13.791000,50.980392,35.000000,47.000000,1.568627,3779.000000,15.000000,45.500000,19.215686,95.000000,8.200000,88.000000,101.000000,19.000000,61.000000,3.940000,394.000000,127.000000,4013.000000,29.000000,82.000000,58.000000,34.000000,10.000000
2026-05-05 16:45:00.054,101.000000,54.000000,13.772000,38.431373,35.000000,40.000000,0.000000,3240.000000,12.000000,5.500000,12.941176,94.000000,8.400000,88.000000,101.000000,18.000000,43.000000,3.560000,356.000000,92.000000,3411.000000,10.000000,84.000000,70.000000,33.000000,7.000000
2026-05-05 16:45:01.054,101.000000,54.000000,13.772000,38.431373,35.000000,40.000000,0.000000,3240.000000,12.000000,5.500000,12.941176,94.000000,8.400000,88.000000,101.000000,18.000000,43.000000,3.560000,356.000000,92.000000,3411.000000,10.000000,84.000000,70.000000,33.000000,7.000000
2026-05-05 16:45:02.054,101.000000,54.000000,13.772000,38.431373,35.000000,40.000000,0.000000,3240.000000,12.000000,5.500000,12.941176,94.000000,8.400000,88.000000,101.000000,18.000000,43.000000,3.560000,356.000000,92.000000,3411.000000,10.000000,84.000000,70.000000,33.000000,7.000000
2026-05-05 16:45:03.054,101.000000,55.000000,13.773000,32.941176,34.000000,43.000000,1.960784,1735.000000,9.000000,5.000000,14.901961,93.500000,8.500000,88.000000,101.000000,18.000000,33.000000,3.400000,340.000000,86.000000,1812.000000,0.000000,85.000000,35.000000,35.000000,6.000000
2026-05-05 16:45:04.054,101.000000,55.000000,13.773000,32.941176,34.000000,43.000000,1.960784,1735.000000,9.000000,5.000000,14.901961,93.500000,8.500000,88.000000,101.000000,18.000000,33.000000,3.400000,340.000000,86.000000,1812.000000,0.000000,85.000000,35.000000,35.000000,6.000000
2026-05-05 16:45:05.054,101.000000,55.000000,13.773000,32.941176,34.000000,43.000000,1.960784,1735.000000,9.000000,5.000000,14.901961,93.500000,8.500000,88.000000,101.000000,18.000000,33.000000,3.400000,340.000000,86.000000,1812.000000,0.000000,85.000000,35.000000,35.000000,6.000000
2026-05-05 16:45:06.054,101.000000,56.000000,13.780000,32.156863,34.000000,57.000000,7.058824,2357.000000,7.000000,30.000000,20.000000,94.500000,8.600000,88.000000,101.000000,17.000000,33.000000,3.360000,336.000000,82.000000,2057.000000,0.000000,86.000000,35.000000,34.000000,6.000000
2026-05-05 16:45:07.054,101.000000,56.000000,13.780000,32.156863,34.000000,57.000000,7.058824,2357.000000,7.000000,30.000000,20.000000,94.500000,8.600000,88.000000,101.000000,17.000000,33.000000,3.360000,336.000000,82.000000,2057.000000,0.000000,86.000000,35.000000,34.000000,6.000000
2026-05-05 16:45:08.054,101.000000,56.000000,13.780000,32.156863,34.000000,57.000000,7.058824,2357.000000,7.000000,30.000000,20.000000,94.500000,8.600000,88.000000,101.000000,17.000000,33.000000,3.360000,336.000000,82.000000,2057.000000,0.000000,86.000000,35.000000,34.000000,6.000000
2026-05-05 16:45:09.054,101.000000,58.000000,13.811000,35.686275,34.000000,37.000000,2.745098,3138.000000,10.000000,27.000000,16.078431,91.500000,8.700000,88.000000,101.000000,16.000000,42.000000,3.520000,352.000000,89.000000,3546.000000,9.000000,87.000000,73.000000,33.000000,7.000000
2026-05-05 16:45:10.054,101.000000,58.000000,13.811000,35.686275,34.000000,37.000000,2.745098,3138.000000,10.000000,27.000000,16.078431,91.500000,8.700000,88.000000,101.000000,16.000000,42.000000,3.520000,352.000000,89.000000,3546.000000,9.000000,87.000000,73.000000,33.000000,7.000000
2026-05-05 16:45:11.054,101.000000,58.000000,13.811000,35.686275,34.000000,37.000000,2.745098,3138.000000,10.000000,27.000000,16.078431,91.500000,8.700000,88.000000,101.000000,16.000000,42.000000,3.520000,352.000000,89.000000,3546.000000,9.000000,87.000000,73.000000,33.000000,7.000000
2026-05-05 16:45:12.054,101.000000,59.000000,13.825000,52.549020,34.000000,59.000000,3.921569,3932.000000,9.000000,30.500000,18.431373,95.000000,8.900000,89.000000,106.000000,16.000000,60.000000,6.470000,647.000000,123.000000,4022.000000,27.000000,89.000000,59.000000,35.000000,9.000000
2026-05-05 16:45:13.054,101.000000,59.000000,13.825000,52.549020,34.000000,59.000000,3.921569,3932.000000,9.000000,30.500000,18.431373,95.000000,8.900000,89.000000,106.000000,16.000000,60.000000,6.470000,647.000000,123.000000,4022.000000,27.000000,89.000000,59.000000,35.000000,9.000000
2026-05-05 16:45:14.054,101.000000,59.000000,13.825000,52.549020,34.000000,59.000000,3.921569,3932.000000,9.000000,30.500000,18.431373,95.000000,8.900000,89.000000,106.000000,16.000000,60.000000,6.470000,647.000000,123.000000,4022.000000,27.000000,89.000000,59.000000,35.000000,9.000000
2026-05-05 16:45:15.054,101.000000,60.000000,13.815000,28.235294,34.000000,40.000000,2.352941,1912.000000,11.000000,6.000000,14.901961,94.000000,9.000000,85.000000,96.000000,15.000000,33.000000,5.840000,584.000000,73.000000,3346.000000,0.000000,90.000000,55.000000,39.000000,4.000000
2026-05-05 16:45:16.054,101.000000,60.000000,13.815000,28.235294,34.000000,40.000000,2.352941,1912.000000,11.000000,6.000000,14.901961,94.000000,9.000000,85.000000,96.000000,15.000000,33.000000,5.840000,584.000000,73.000000,3346.000000,0.000000,90.000000,55.000000,39.000000,4.000000
2026-05-05 16:45:17.054,101.000000,60.000000,13.815000,28.235294,34.000000,40.000000,2.352941,1912.000000,11.000000,6.000000,14.901961,94.000000,9.000000,85.000000,96.000000,15.000000,33.000000,5.840000,584.000000,73.000000,3346.000000,0.000000,90.000000,55.000000,39.000000,4.000000
2026-05-05 16:45:18.054,101.000000,61.000000,13.819000,32.156863,34.000000,42.000000,0.000000,1711.000000,5.000000,5.000000,17.647059,95.000000,9.100000,88.000000,101.000000,15.000000,33.000000,11.000000,1100.000000,76.000000,2212.000000,0.000000,91.000000,35.000000,39.000000,5.000000
2026-05-05 16:45:19.054,101.000000,61.000000,13.819000,32.156863,34.000000,42.000000,0.000000,1711.000000,5.000000,5.000000,17.647059,95.000000,9.100000,88.000000,101.000000,15.000000,33.000000,11.000000,1100.000000,76.000000,2212.000000,0.000000,91.000000,35.000000,39.000000,5.000000
2026-05-05 16:45:20.054,101.000000,61.000000,13.819000,32.156863,34.000000,42.000000,0.000000,1711.000000,5.000000,5.000000,17.647059,95.000000,9.100000,88.000000,101.000000,15.000000,33.000000,11.000000,1100.000000,76.000000,2212.000000,0.000000,91.000000,35.000000,39.000000,5.000000
2026-05-05 16:45:21.054,101.000000,63.000000,13.803000,34.117647,34.000000,43.000000,7.058824,1747.000000,0.000000,10.500000,20.000000,93.500000,9.200000,91.000000,109.000000,14.000000,33.000000,5.980000,598.000000,87.000000,1677.000000,0.000000,92.000000,35.000000,35.000000,5.000000
2026-05-05 16:45:22.054,101.000000,63.000000,13.803000,34.117647,34.000000,43.000000,7.058824,1747.000000,0.000000,10.500000,20.000000,93.500000,9.200000,91.000000,109.000000,14.000000,33.000000,5.980000,598.000000,87.000000,1677.000000,0.000000,92.000000,35.000000,35.000000,5.000000
2026-05-05 16:45:23.054,101.000000,63.000000,13.803000,34.117647,34.000000,43.000000,7.058824,1747.000000,0.000000,10.500000,20.000000,93.500000,9.200000,91.000000,109.000000,14.000000,33.000000,5.980000,598.000000,87.000000,1677.000000,0.000000,92.000000,35.000000,35.000000,5.000000
2026-05-05 16:45:24.054,101.000000,64.000000,13.786000,44.313725,34.000000,49.000000,1.176471,3594.000000,10.000000,43.000000,12.941176,94.500000,9.300000,79.000000,81.000000,14.000000,48.000000,6.250000,625.000000,101.000000,3677.000000,15.000000,93.000000,65.000000,34.000000,7.000000
2026-05-05 16:45:25.054,101.000000,64.000000,13.786000,44.313725,34.000000,49.000000,1.176471,3594.000000,10.000000,43.000000,12.941176,94.500000,9.300000,79.000000,81.000000,14.000000,48.000000,6.250000,625.000000,101.000000,3677.000000,15.000000,93.000000,65.000000,34.000000,7.000000
2026-05-05 16:45:26.054,101.000000,64.000000,13.786000,44.313725,34.000000,49.000000,1.176471,3594.000000,10.000000,43.000000,12.941176,94.500000,9.300000,79.000000,81.000000,14.000000,48.000000,6.250000,625.000000,101.000000,3677.000000,15.000000,93.000000,65.000000,34.000000,7.000000
2026-05-05 16:45:27.054,101.000000,65.000000,13.793000,49.411765,34.000000,56.000000,7.843137,3758.000000,12.000000,30.000000,21.568627,93.500000,9.400000,89.000000,103.000000,13.000000,52.000000,6.340000,634.000000,110.000000,3679.000000,20.000000,94.000000,61.000000,37.000000,8.000000
2026-05-05 16:45:28.054,101.000000,65.000000,13.793000,49.411765,34.000000,56.000000,7.843137,3758.000000,12.000000,30.000000,21.568627,93.500000,9.400000,89.000000,103.000000,13.000000,52.000000,6.340000,634.000000,110.000000,3679.000000,20.000000,94.000000,61.000000,37.000000,8.000000
2026-05-05 16:45:29.054,101.000000,65.000000,13.793000,49.411765,34.000000,56.000000,7.843137,3758.000000,12.000000,30.000000,21.568627,93.500000,9.400000,89.000000,103.000000,13.000000,52.000000,6.340000,634.000000,110.000000,3679.000000,20.000000,94.000000,61.000000,37.000000,8.000000
2026-05-05 16:45:30.054,101.000000,66.000000,13.762000,38.431373,33.000000,43.000000,7.058824,3340.000000,13.000000,31.000000,20.000000,94.000000,9.500000,75.000000,69.000000,13.000000,45.000000,6.170000,617.000000,95.000000,3406.000000,12.000000,95.000000,68.000000,0.000000,6.000000
2026-05-05 16:45:31.054,101.000000,66.000000,13.762000,38.431373,33.000000,43.000000,7.058824,3340.000000,13.000000,31.000000,20.000000,94.000000,9.500000,75.000000,69.000000,13.000000,45.000000,6.170000,617.000000,95.000000,3406.000000,12.000000,95.000000,68.000000,0.000000,6.000000
2026-05-05 16:45:32.054,101.000000,66.000000,13.762000,38.431373,33.000000,43.000000,7.058824,3340.000000,13.000000,31.000000,20.000000,94.000000,9.500000,75.000000,69.000000,13.000000,45.000000,6.170000,617.000000,95.000000,3406.000000,12.000000,95.000000,68.000000,0.000000,6.000000
2026-05-05 16:45:33.054,101.000000,67.000000,13.731000,22.352941,33.000000,30.000000,0.000000,2765.000000,17.000000,5.000000,12.941176,94.500000,9.700000,82.000000,85.000000,12.000000,39.000000,6.010000,601.000000,83.000000,3712.000000,7.000000,97.000000,74.000000,19.000000,5.000000
2026-05-05 16:45:34.054,101.000000,67.000000,13.731000,22.352941,33.000000,30.000000,0.000000,2765.000000,17.000000,5.000000,12.941176,94.500000,9.700000,82.000000,85.000000,12.000000,39.000000,6.010000,601.000000,83.000000,3712.000000,7.000000,97.000000,74.000000,19.000000,5.000000
2026-05-05 16:45:35.054,101.000000,67.000000,13.731000,22.352941,33.000000,30.000000,0.000000,2765.000000,17.000000,5.000000,12.941176,94.500000,9.700000,82.000000,85.000000,12.000000,39.000000,6.010000,601.000000,83.000000,3712.000000,7.000000,97.000000,74.000000,19.000000,5.000000
2026-05-05 16:45:36.054,101.000000,68.000000,13.824000,36.470588,33.000000,42.000000,2.745098,3395.000000,15.000000,41.000000,16.078431,95.000000,9.800000,88.000000,96.000000,12.000000,39.000000,11.230000,1123.000000,91.000000,2694.000000,6.000000,98.000000,43.000000,38.000000,7.000000
2026-05-05 16:45:37.054,101.000000,68.000000,13.824000,36.470588,33.000000,42.000000,2.745098,3395.000000,15.000000,41.000000,16.078431,95.000000,9.800000,88.000000,96.000000,12.000000,39.000000,11.230000,1123.000000,91.000000,2694.000000,6.000000,98.000000,43.000000,38.000000,7.000000
2026-05-05 16:45:38.054,101.000000,68.000000,13.824000,36.470588,33.000000,42.000000,2.745098,3395.000000,15.000000,41.000000,16.078431,95.000000,9.800000,88.000000,96.000000,12.000000,39.000000,11.230000,1123.000000,91.000000,2694.000000,6.000000,98.000000,43.000000,38.000000,7.000000
2026-05-05 16:45:39.054,101.000000,69.000000,13.798000,41.176471,33.000000,58.000000,10.588235,3789.000000,9.000000,28.000000,23.529412,95.000000,9.900000,80.000000,80.000000,11.000000,37.000000,5.920000,592.000000,78.000000,3249.000000,5.000000,99.000000,59.000000,38.000000,5.000000
2026-05-05 16:45:40.054,101.000000,69.000000,13.798000,41.176471,33.000000,58.000000,10.588235,3789.000000,9.000000,28.000000,23.529412,95.000000,9.900000,80.000000,80.000000,11.000000,37.000000,5.920000,592.000000,78.000000,3249.000000,5.000000,99.000000,59.000000,38.000000,5.000000
2026-05-05 16:45:41.054,101.000000,69.000000,13.798000,41.176471,33.000000,58.000000,10.588235,3789.000000,9.000000,28.000000,23.529412,95.000000,9.900000,80.000000,80.000000,11.000000,37.000000,5.920000,592.000000,78.000000,3249.000000,5.000000,99.000000,59.000000,38.000000,5.000000
2026-05-05 16:45:42.054,101.000000,70.000000,13.878000,47.450980,33.000000,50.000000,2.352941,3978.000000,17.000000,39.500000,16.470588,94.500000,10.000000,82.000000,85.000000,11.000000,53.000000,6.360000,636.000000,111.000000,3877.000000,20.000000,100.000000,61.000000,37.000000,7.000000
2026-05-05 16:45:43.054,101.000000,70.000000,13.878000,47.450980,33.000000,50.000000,2.352941,3978.000000,17.000000,39.500000,16.470588,94.500000,10.000000,82.000000,85.000000,11.000000,53.000000,6.360000,636.000000,111.000000,3877.000000,20.000000,100.000000,61.000000,37.000000,7.000000
2026-05-05 16:45:44.054,101.000000,70.000000,13.878000,47.450980,33.000000,50.000000,2.352941,3978.000000,17.000000,39.500000,16.470588,94.500000,10.000000,82.000000,85.000000,11.000000,53.000000,6.360000,636.000000,111.000000,3877.000000,20.000000,100.000000,61.000000,37.000000,7.000000
2026-05-05 16:45:45.054,101.000000,71.000000,13.836000,31.764706,33.000000,37.000000,0.000000,2807.000000,15.000000,5.500000,12.941176,91.500000,10.100000,88.000000,96.000000,10.000000,35.000000,11.080000,1108.000000,79.000000,2715.000000,3.000000,101.000000,43.000000,41.000000,5.000000
2026-05-05 16:45:46.054,101.000000,71.000000,13.836000,31.764706,33.000000,37.000000,0.000000,2807.000000,15.000000,5.500000,12.941176,91.500000,10.100000,88.000000,96.000000,10.000000,35.000000,11.080000,1108.000000,79.000000,2715.000000,3.000000,101.000000,43.000000,41.000000,5.000000
2026-05-05 16:45:47.054,101.000000,71.000000,13.836000,31.764706,33.000000,37.000000,0.000000,2807.000000,15.000000,5.500000,12.941176,91.500000,10.100000,88.000000,96.000000,10.000000,35.000000,11.080000,1108.000000,79.000000,2715.000000,3.000000,101.000000,43.000000,41.000000,5.000000
2026-05-05 16:45:48.054,101.000000,72.000000,13.844000,45.882353,33.000000,51.000000,6.274510,3601.000000,11.000000,34.000000,19.215686,94.500000,10.200000,82.000000,85.000000,10.000000,48.000000,6.250000,625.000000,102.000000,3546.000000,16.000000,102.000000,64.000000,38.000000,7.000000
2026-05-05 16:45:49.054,101.000000,72.000000,13.844000,45.882353,33.000000,51.000000,6.274510,3601.000000,11.000000,34.000000,19.215686,94.500000,10.200000,82.000000,85.000000,10.000000,48.000000,6.250000,625.000000,102.000000,3546.000000,16.000000,102.000000,64.000000,38.000000,7.000000
2026-05-05 16:45:50.054,101.000000,72.000000,13.844000,45.882353,33.000000,51.000000,6.274510,3601.000000,11.000000,34.000000,19.215686,94.500000,10.200000,82.000000,85.000000,10.000000,48.000000,6.250000,625.000000,102.000000,3546.000000,16.000000,102.000000,64.000000,38.000000,7.000000
2026-05-05 16:45:51.054,101.000000,73.000000,13.874000,52.549020,33.000000,60.000000,0.000000,3820.000000,12.000000,30.500000,20.392157,95.000000,10.300000,81.000000,81.000000,10.000000,55.000000,6.400000,640.000000,115.000000,3710.000000,22.000000,103.000000,59.000000,3.000000,8.000000
2026-05-05 16:45:52.054,101.000000,73.000000,13.874000,52.549020,33.000000,60.000000,0.000000,3820.000000,12.000000,30.500000,20.392157,95.000000,10.300000,81.000000,81.000000,10.000000,55.000000,6.400000,640.000000,115.000000,3710.000000,22.000000,103.000000,59.000000,3.000000,8.000000
2026-05-05 16:45:53.054,101.000000,73.000000,13.874000,52.549020,33.000000,60.000000,0.000000,3820.000000,12.000000,30.500000,20.392157,95.000000,10.300000,81.000000,81.000000,10.000000,55.000000,6.400000,640.000000,115.000000,3710.000000,22.000000,103.000000,59.000000,3.000000,8.000000
2026-05-05 16:45:54.054,101.000000,74.000000,13.806000,29.411765,33.000000,29.000000,0.000000,2659.000000,13.000000,5.000000,12.941176,93.500000,10.400000,88.000000,96.000000,10.000000,45.000000,11.300000,1130.000000,96.000000,3420.000000,12.000000,104.000000,68.000000,40.000000,7.000000
2026-05-05 16:45:55.054,101.000000,74.000000,13.806000,29.411765,33.000000,29.000000,0.000000,2659.000000,13.000000,5.000000,12.941176,93.500000,10.400000,88.000000,96.000000,10.000000,45.000000,11.300000,1130.000000,96.000000,3420.000000,12.000000,104.000000,68.000000,40.000000,7.000000
2026-05-05 16:45:56.054,101.000000,74.000000,13.806000,29.411765,33.000000,29.000000,0.000000,2659.000000,13.000000,5.000000,12.941176,93.500000,10.400000,88.000000,96.000000,10.000000,45.000000,11.300000,1130.000000,96.000000,3420.000000,12.000000,104.000000,68.000000,40.000000,7.000000
2026-05-05 16:45:57.054,101.000000,75.000000,13.741000,33.333333,33.000000,43.000000,0.000000,1504.000000,10.000000,5.000000,12.941176,91.500000,10.500000,90.000000,102.000000,10.000000,33.000000,5.980000,598.000000,87.000000,1562.000000,0.000000,105.000000,35.000000,38.000000,5.000000
2026-05-05 16:45:58.054,101.000000,75.000000,13.741000,33.333333,33.000000,43.000000,0.000000,1504.000000,10.000000,5.000000,12.941176,91.500000,10.500000,90.000000,102.000000,10.000000,33.000000,5.980000,598.000000,87.000000,1562.000000,0.000000,105.000000,35.000000,38.000000,5.000000
2026-05-05 16:45:59.054,101.000000,75.000000,13.741000,33.333333,33.000000,43.000000,0.000000,1504.000000,10.000000,5.000000,12.941176,91.500000,10.500000,90.000000,102.000000,10.000000,33.000000,5.980000,598.000000,87.000000,1562.000000,0.000000,105.000000,35.000000,38.000000,5.000000
2026-05-05 16:46:00.054,101.000000,77.000000,13.715000,36.470588,33.000000,60.000000,0.000000,2340.000000,6.000000,5.500000,15.686275,94.500000,10.600000,86.000000,92.000000,9.000000,33.000000,6.000000,600.000000,88.000000,1519.000000,0.000000,106.000000,35.000000,35.000000,5.000000
2026-05-05 16:46:01.054,101.000000,77.000000,13.715000,36.470588,33.000000,60.000000,0.000000,2340.000000,6.000000,5.500000,15.686275,94.500000,10.600000,86.000000,92.000000,9.000000,33.000000,6.000000,600.000000,88.000000,1519.000000,0.000000,106.000000,35.000000,35.000000,5.000000
2026-05-05 16:46:02.054,101.000000,77.000000,13.715000,36.470588,33.000000,60.000000,0.000000,2340.000000,6.000000,5.500000,15.686275,94.500000,10.600000,86.000000,92.000000,9.000000,33.000000,6.000000,600.000000,88.000000,1519.000000,0.000000,106.000000,35.000000,35.000000,5.000000
2026-05-05 16:46:03.054,101.000000,77.000000,13.802000,27.450980,33.000000,41.000000,0.000000,1526.000000,4.000000,20.000000,12.941176,94.000000,10.700000,88.000000,95.000000,9.000000,33.000000,10.820000,1082.000000,61.000000,2786.000000,0.000000,107.000000,41.000000,19.000000,0.000000
2026-05-05 16:46:04.054,101.000000,77.000000,13.802000,27.450980,33.000000,41.000000,0.000000,1526.000000,4.000000,20.000000,12.941176,94.000000,10.700000,88.000000,95.000000,9.000000,33.000000,10.820000,1082.000000,61.000000,2786.000000,0.000000,107.000000,41.000000,19.000000,0.000000
2026-05-05 16:46:05.054,101.000000,77.000000,13.802000,27.450980,33.000000,41.000000,0.000000,1526.000000,4.000000,20.000000,12.941176,94.000000,10.700000,88.000000,95.000000,9.000000,33.000000,10.820000,1082.000000,61.000000,2786.000000,0.000000,107.000000,41.000000,19.000000,0.000000
2026-05-05 16:46:06.054,101.000000,78.000000,13.878000,67.450980,33.000000,71.000000,7.450980,3967.000000,7.000000,25.500000,25.882353,93.500000,10.800000,88.000000,95.000000,9.000000,33.000000,10.900000,1090.000000,67.000000,2361.000000,0.000000,108.000000,35.000000,2.000000,5.000000
